Region,Province,District,ContractID,Contractor,Road(KM),Bridge(M),Structure(M),Cost(USD),ContractSignDate,PlanStartDate,ActualStartDate,PlanCompletionDate,ActualCompletionDate,Status,LabourDay,PhysicalProgress,StatusID,ProjectID,ContractTypeID,Project,ContractorID,DistrictID,ProvinceID,SurfaceOption
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/059/C1/001,Community,2.2,,,42640,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Jan-12,Completed,4452,100,4,13,6,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/059/C1/002,Community,0.88,,,41100,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3792,100,4,13,6,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/059/C1/003,Community,2.5,,,38563.6,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3781,100,4,13,6,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/001,Community,5.8,,,25448,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,4108,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/002,Community,3.6,,,25478.76,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,3918,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/003,Community,1.37,,,25468.96,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,3688,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/004,Community,0.42,,,25478.64,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,3937,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/005,Community,0.42,,,25478.64,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,4036,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/006,Community,0.42,,,25478.64,15-Feb-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,3971,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/007,Community,0.42,,,25478.64,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,3958,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/060/C1/008,Community,0.42,,,25529.56,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,3840,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shighnan,RRD/WB/NERAP/BKN/BKN/061/C1/001,Community,1.2,,,40113.6,15-Dec-10,15-Feb-10,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3973,100,4,13,6,NERAP - MRRD - WB,2,396,34,Gravelling
Badakhshan,Badakhshan,Shighnan,RRD/WB/NERAP/BKN/BKN/061/C1/002,Community,2.96,,,41010.8,15-Dec-10,13-Feb-11,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3765,100,4,13,6,NERAP - MRRD - WB,2,396,34,Gravelling
Badakhshan,Badakhshan,Shighnan,RRD/WB/NERAP/BKN/BKN/061/C1/003,Community,1.7,,,41179.2,15-Dec-10,15-Feb-11,15-Dec-10,13-Aug-11,13-Nov-11,Completed,3888,100,4,13,6,NERAP - MRRD - WB,2,396,34,Gravelling
Centeral Highlands,Bamyan,Waras,RRD/WB/NERAP/CHL/BMN/002/C1/001,Community,2.04,,,29668.8,5-Apr-08,8-Feb-08,5-Apr-08,8-May-08,29-Jul-08,Completed,8452,100,4,13,2,NERAP - MRRD - WB,2,16,2,Gravelling
Centeral Highlands,Bamyan,Waras,RRD/WB/NERAP/CHL/BMN/002/C1/002,Community,2.11,,,28888.96,1-Feb-08,1-Mar-08,5-Apr-08,1-Jun-08,29-Jul-08,Completed,7714,100,4,13,2,NERAP - MRRD - WB,2,16,2,Gravelling
Centeral Highlands,Bamyan,Waras,RRD/WB/NERAP/CHL/BMN/002/C1/003,Community,2.45,,,24306.86,8-Jan-08,1-Mar-08,5-Apr-08,1-Jun-08,9-Jul-08,Completed,6970,100,4,13,2,NERAP - MRRD - WB,2,16,2,Gravelling
Centeral Highlands,Bamyan,Waras,RRD/WB/NERAP/CHL/BMN/002/C1/004,Community,2.22,,,29940.08,6-Apr-08,8-Feb-08,5-Apr-08,8-May-08,9-Jul-08,Completed,7750,100,4,13,2,NERAP - MRRD - WB,2,16,2,Gravelling
Centeral Highlands,Bamyan,Panjab,RRD/WB/NERAP/CHL/BMN/024/C1/001,Community,0.28,,,25244.2,8-Jan-11,1-Mar-11,10-Apr-11,29-Jun-11,30-May-12,Completed,2942,100,4,13,6,NERAP - MRRD - WB,2,15,2,Gravelling
Centeral Highlands,Bamyan,Panjab,RRD/WB/NERAP/CHL/BMN/024/C1/002,Community,0.32,,,26999.44,8-Jan-11,1-Mar-11,10-Apr-11,29-Jun-11,30-May-12,Completed,2745,100,4,13,6,NERAP - MRRD - WB,2,15,2,Gravelling
Centeral Highlands,Bamyan,Panjab,RRD/WB/NERAP/CHL/BMN/024/C1/003,Community,1.4,,,18653.9,8-Jan-11,1-Mar-11,10-Apr-11,29-Jun-11,30-Dec-11,Completed,3685,100,4,13,6,NERAP - MRRD - WB,2,15,2,Gravelling
Centeral Highlands,Bamyan,Panjab,RRD/WB/NERAP/CHL/BMN/024/C1/004,Community,0.5,,,21627.12,8-Jan-11,1-Mar-11,10-Apr-11,29-Jun-11,30-Dec-11,Completed,2868,100,4,13,6,NERAP - MRRD - WB,2,15,2,Gravelling
Centeral Highlands,Bamyan,Panjab,RRD/WB/NERAP/CHL/BMN/024/C1/005,Community,0.9,,,20234.72,8-Jan-11,1-Mar-11,10-Apr-11,29-Jun-11,30-Dec-11,Completed,4445,100,4,13,6,NERAP - MRRD - WB,2,15,2,Gravelling
Centeral Highlands,Bamyan,Panjab,RRD/WB/NERAP/CHL/BMN/024/C1/006,Community,0.6,,,23490.66,8-Jan-11,1-Mar-11,10-Apr-11,29-Jun-11,30-Dec-11,Completed,3531,100,4,13,6,NERAP - MRRD - WB,2,15,2,Gravelling
Centeral Highlands,Daykundi,Shahristan,RRD/WB/NERAP/CHL/DKI/001/C2/001,Omran-e-Sabz Construction and Reconstruction Company,10.17,,1117.3,553648.4,22-Mar-08,18-Feb-08,15-Jul-08,18-Feb-09,25-Aug-11,Completed,22395,100,4,13,6,NERAP - MRRD - WB,561,26,3,Gravelling
Centeral Highlands,Daykundi,Miramor,RRD/WB/NERAP/CHL/DKI/002/C2/001,Mir Wais Salihi Company,3.67,,320.6,117809.84,15-Aug-09,25-Aug-09,2-Sep-09,20-Aug-10,25-Aug-11,Completed,4732,100,4,13,6,NERAP - MRRD - WB,610,24,3,Gravelling
Centeral Highlands,Daykundi,Sangi Takht,RRD/WB/NERAP/CHL/DKI/003/C2/001,Hamkar Construction Company,18,,3468.5,625302.88,3-Apr-10,7-Apr-10,11-Jun-10,1-Jul-11,30-Jun-12,Completed,4113,100,4,13,6,NERAP - MRRD - WB,454,25,3,Gravelling
Centeral Highlands,Daykundi,Miramor,RRD/WB/NERAP/CHL/DKI/009/C2/001,Aryana Mushtarak Construction Company,12.8,,141.1,427333.42,4-Oct-11,1-Oct-11,1-Oct-11,24-Nov-12,13-Jul-13,Completed,2298,100,4,13,2,NERAP - MRRD - WB,1426,24,3,Gravelling
Centeral Highlands,Ghor,Lal Wa Sarjangal,RRD/WB/NERAP/CHL/GHR/004/C2/003,Omran-e-Sabz Construction and Reconstruction Company,10.65,,285.6,446016.08,19-Jul-08,20-Jan-08,2-Aug-08,19-Feb-09,22-Nov-09,Completed,5301,100,4,13,2,NERAP - MRRD - WB,561,7,1,Gravelling
Centeral Highlands,Ghor,Lal Wa Sarjangal,RRD/WB/NERAP/CHL/GHR/004/C2/004,Bratharan Dawlatyar Construction and Road Construction Company,9.22,,61.7,389640.61,7-Jun-08,11-Aug-09,2-Aug-08,19-Feb-09,1-Jul-09,Completed,2989,100,4,13,2,NERAP - MRRD - WB,1086,7,1,Gravelling
Centeral Highlands,Ghor,Charsada,RRD/WB/NERAP/CHL/GHR/006/C2/003,Logan Construction and Road Making Company,16.5,,,450494.4,15-Oct-09,17-Oct-09,22-Nov-09,10-Jan-11,20-Dec-12,Completed,4568,100,4,13,6,NERAP - MRRD - WB,993,8,1,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/001,Community,1.8,,,28661.66,8-Aug-08,20-Aug-08,15-Sep-09,2-Dec-08,31-Dec-09,Completed,4242,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/002,Community,1.5,,,28007.56,8-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,10-Jun-09,Completed,5304,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/003,Community,2.5,,,24716.61,8-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,1-Jul-09,Completed,4993,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/004,Community,2.5,,,28330.58,28-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,10-Jun-09,Completed,4838,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/005,Community,1.5,,,27194.1,8-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,10-Jun-09,Completed,3995,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/006,Community,1.5,,,27020.1,8-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,30-Jul-09,Completed,4381,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/007,Community,1.5,,,29229.96,8-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,10-Jun-09,Completed,5043,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Chapa Dara,RRD/WB/NERAP/EAST/KUN/002/C1/008,Community,1.5,,,29390.88,8-Aug-08,20-Aug-08,10-Nov-08,2-Dec-08,10-Jun-09,Completed,4731,100,4,13,6,NERAP - MRRD - WB,2,122,12,Gravelling
East,Kunar,Asmar,RRD/WB/NERAP/EAST/KUN/003/C2/001,Mutahid Safi Construction Company,10.02,,369,496026.6,18-May-09,21-May-09,10-Jun-09,21-Apr-10,5-May-11,Completed,16779,100,4,13,6,NERAP - MRRD - WB,1401,129,12,Gravelling
East,Laghman,Alingar,RRD/WB/NERAP/EAST/LMN/007/C2/001,Barich Construction Company,11.22,,489,422780.42,5-Jan-09,7-Jan-09,10-Feb-09,3-Dec-09,14-Apr-10,Completed,8545,100,4,13,6,NERAP - MRRD - WB,782,110,11,Gravelling
East,Nangarhar,Goshta,RRD/WB/NERAP/EAST/NGR/002/C2/001,Emran Miakhail Construction Company,11.11,,181,271594.76,28-Jun-09,9-Jul-09,1-Aug-09,4-Jun-10,4-Jun-10,Completed,10765,100,4,13,6,NERAP - MRRD - WB,784,101,10,Gravelling
East,Nuristan,Wama,RRD/WB/NERAP/EAST/NRN/005/C1/001,Community,1.5,,,22301.5,1-Jun-08,20-Jun-08,20-Jun-08,20-Nov-08,15-Dec-08,Completed,4789,100,4,13,2,NERAP - MRRD - WB,2,135,13,Gravelling
East,Nuristan,Wama,RRD/WB/NERAP/EAST/NRN/005/C1/002,Community,1.5,,,24070.9,1-Jun-08,20-Jun-08,20-Jun-08,20-Nov-08,15-Dec-08,Completed,4825,100,4,13,2,NERAP - MRRD - WB,2,135,13,Gravelling
East,Nuristan,Wama,RRD/WB/NERAP/EAST/NRN/005/C1/003,Community,1.5,,,24646.78,1-Jun-08,20-Jun-08,15-Jul-08,20-Nov-08,15-Dec-08,Completed,4733,100,4,13,2,NERAP - MRRD - WB,2,135,13,Gravelling
East,Nuristan,Wama,RRD/WB/NERAP/EAST/NRN/005/C1/004,Community,1.5,,,28591.22,1-Jun-08,20-Jun-08,15-Jul-08,20-Nov-08,15-Dec-08,Completed,5137,100,4,13,2,NERAP - MRRD - WB,2,135,13,Gravelling
East,Nuristan,Wama,RRD/WB/NERAP/EAST/NRN/005/C1/005,Community,2,,,28266.7,1-Jun-08,20-Jun-08,15-Jul-08,20-Nov-08,20-May-09,Completed,5363,100,4,13,2,NERAP - MRRD - WB,2,135,13,Gravelling
East,Nuristan,Wama,RRD/WB/NERAP/EAST/NRN/005/C1/006,Community,2,,,21064.34,1-Jun-08,20-Jun-08,15-Jul-08,20-Nov-08,20-May-09,Completed,5640,100,4,13,2,NERAP - MRRD - WB,2,135,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/001,Community,1,,,29993.44,8-Jan-08,25-Feb-08,1-Jun-08,25-Jul-08,30-Oct-08,Completed,4504,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/002,Community,1,,,29994.5,25-Jan-08,25-Feb-08,1-Jun-08,25-Jul-08,30-Oct-08,Completed,4674,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/003,Community,1,,,29982.68,9-Jan-08,25-Feb-08,1-Jun-08,25-Jul-08,30-Oct-08,Completed,4765,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/004,Community,1,,,29989.62,9-Jan-08,25-Feb-08,1-Jun-08,25-Jul-08,30-Oct-08,Completed,4774,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/005,Community,1,,,29916.54,15-May-08,25-Feb-08,8-Apr-10,25-Jul-08,30-Aug-10,Completed,3652,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/006,Community,1,,,29902.54,15-May-08,25-Feb-08,8-Apr-10,25-Jul-08,30-Aug-10,Completed,4191,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/007,Community,1,,,29997.74,15-May-08,25-Feb-08,8-Apr-10,25-Jul-08,20-Aug-10,Completed,3572,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/008,Community,1,,,29975.04,15-May-08,25-Feb-08,8-Apr-10,25-Jul-08,20-Aug-10,Completed,3352,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/009,Community,1,,,29968.14,15-May-08,25-Feb-08,8-Apr-10,25-Jul-08,20-Aug-10,Completed,3383,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
East,Nuristan,Waygal,RRD/WB/NERAP/EAST/NRN/006/C1/010,Community,1,,,29992.18,15-May-08,25-Feb-08,8-Apr-10,25-Jul-08,20-Aug-10,Completed,3100,100,4,13,2,NERAP - MRRD - WB,2,132,13,Gravelling
Kabul,Kapisa,Markazi Kapisa - Mahmudi Raqi,RRD/WB/NERAP/KBL/KAP/005/C2/001,Nero Engineering and Construction Company,8,,67.4,248007.46,20-Feb-08,27-Jan-08,6-Mar-08,27-Oct-08,8-Oct-08,Completed,21983,99.99500084,4,13,2,NERAP - MRRD - WB,513,50,5,Gravelling
Kabul,Kapisa,Nijrab,RRD/WB/NERAP/KBL/KAP/006/C2/001,Real Builder Net,8.18,,323.2,543513.23,15-Nov-09,21-Nov-09,2-Jan-10,27-Oct-10,6-Aug-11,Completed,27356,100.0000005,4,13,6,NERAP - MRRD - WB,1402,46,5,Gravelling
Kabul,Kapisa,Hisa-i-Awali Kohistan,RRD/WB/NERAP/KBL/KAP/014/C1/001,Community,0.4,,,26454.76,12-May-12,11-Jun-12,11-Jun-12,13-Sep-12,22-Apr-13,Completed,1188,100,4,13,2,NERAP - MRRD - WB,2,44,5,Gravelling
Kabul,Kapisa,Hisa-i-Awali Kohistan,RRD/WB/NERAP/KBL/KAP/014/C1/002,Community,0.7,,,26473.98,12-May-12,11-Jun-12,11-Jun-12,13-Sep-12,22-Apr-13,Completed,1118,100,4,13,6,NERAP - MRRD - WB,2,44,5,Gravelling
Kabul,Kabul,Dih Sabz,RRD/WB/NERAP/KBL/KBL/010/C2/005,Real Builder Net,2.35,,226.2,56850,27-Sep-08,17-Aug-08,3-Oct-08,16-Feb-09,16-Mar-09,Completed,5116,99.99999952,4,13,6,NERAP - MRRD - WB,1402,28,4,Gravelling
Kabul,Kabul,Guldara,RRD/WB/NERAP/KBL/KBL/012/C2/001,Ghulam Nabi Yaqoobi Construction and Road Building Company,,,297.6,113642.54,3-Jun-08,25-May-08,18-Jun-08,25-Mar-09,24-Mar-09,Completed,12292,100.0000006,4,13,6,NERAP - MRRD - WB,1306,39,4,Gravelling
Kabul,Kabul,Bagrami,RRD/WB/NERAP/KBL/KBL/018/C2/001,Real Builder Net,10.95,,129.4,193195.01,6-Sep-08,25-Aug-08,5-Oct-08,22-May-09,31-Aug-09,Completed,21837,100.0000007,4,13,6,NERAP - MRRD - WB,1402,36,4,Gravelling
Kabul,Kabul,Dih Sabz,RRD/WB/NERAP/KBL/KBL/020/C2/001,Zakria Kohsar Construction Company,5.1,,385.4,167065,7-Jan-08,25-Dec-07,4-Mar-08,25-Oct-08,25-Oct-08,Completed,16696,100,4,13,6,NERAP - MRRD - WB,174,28,4,Gravelling
Kabul,Kabul,Dih Sabz,RRD/WB/NERAP/KBL/KBL/020/C2/002,Afghan Kargar Construction Company,4.5,,30.3,93334.06,2-Feb-08,1-Dec-07,5-Mar-08,28-Jul-08,15-Oct-08,Completed,9284,99.99999905,4,13,6,NERAP - MRRD - WB,644,28,4,Gravelling
Kabul,Kabul,Paghman,RRD/WB/NERAP/KBL/KBL/022/C2/001,Anwar Land Development Construction Company,0.6,,159.2,15720.48,18-Feb-08,28-Feb-08,6-Mar-08,12-Jul-08,10-Jun-08,Completed,1564,99.99999809,4,13,6,NERAP - MRRD - WB,1380,34,4,Gravelling
Kabul,Kabul,Kabul,RRD/WB/NERAP/KBL/KBL/023/C2/001,Barich Construction Company,12.3,,897.3,470489.41,20-Nov-08,25-Nov-08,1-Dec-08,21-Oct-09,30-Dec-09,Completed,29771,99.99900126,4,13,6,NERAP - MRRD - WB,782,27,4,Gravelling
Kabul,Kabul,Paghman,RRD/WB/NERAP/KBL/KBL/037/C1/001,Community,0.8,,233.2,38925.44,9-May-12,1-Jun-12,9-Jan-12,11-Sep-12,2-Jan-13,Completed,2365,100,4,13,2,NERAP - MRRD - WB,2,34,4,Gravelling
Kabul,Kabul,Shakardara,RRD/WB/NERAP/KBL/KBL/040/C1/001,Community,1.4,,,36435.44,14-Oct-12,1-Dec-12,1-Dec-12,5-Mar-13,19-May-13,Completed,2345,100,4,13,2,NERAP - MRRD - WB,2,33,4,Gravelling
Kabul,Kabul,Shakardara,RRD/WB/NERAP/KBL/KBL/040/C1/002,Community,1.24,,,46809.52,14-Oct-12,1-Dec-12,1-Dec-12,5-Mar-13,19-May-13,Completed,2457,100,4,13,2,NERAP - MRRD - WB,2,33,4,Gravelling
Kabul,Kabul,Shakardara,RRD/WB/NERAP/KBL/KBL/040/C1/003,Community,0.77,,,33426.98,14-Oct-12,1-Dec-12,1-Dec-12,5-Mar-13,19-May-13,Completed,3566,100,4,13,2,NERAP - MRRD - WB,2,33,4,Gravelling
Kabul,Kabul,Shakardara,RRD/WB/NERAP/KBL/KBL/040/C1/004,Community,1.09,,,24519.24,14-Oct-12,1-Dec-12,1-Dec-12,5-Mar-13,19-May-13,Completed,1567,100,4,13,2,NERAP - MRRD - WB,2,33,4,Gravelling
Kabul,Kabul,Guldara,RRD/WB/NERAP/KBL/KBL/041/C1/001,Community,0.8,,44,35777.4,21-Apr-12,21-May-12,9-Jan-12,19-Aug-12,22-Apr-13,Completed,2715,100,4,13,2,NERAP - MRRD - WB,2,39,4,Gravelling
Kabul,Kabul,Guldara,RRD/WB/NERAP/KBL/KBL/041/C1/002,Community,0.9,,35,30832.54,21-Apr-12,21-May-12,9-Jan-12,19-Aug-12,22-Apr-13,Completed,3285,100,4,13,2,NERAP - MRRD - WB,2,39,4,Gravelling
Kabul,Kabul,Guldara,RRD/WB/NERAP/KBL/KBL/041/C1/003,Community,0.6,,80,41699.9,21-Apr-12,21-May-12,21-May-12,19-Aug-12,22-Apr-13,Completed,2895,100,4,13,2,NERAP - MRRD - WB,2,39,4,Gravelling
Kabul,Kabul,Shakardara,RRD/WB/NERAP/KBL/KBL/043/C1/001,Community,0.75,,4,28472.38,18-Apr-12,19-May-12,9-Jan-12,16-Aug-12,29-May-13,Completed,2475,100,4,13,2,NERAP - MRRD - WB,2,33,4,Gravelling
Kabul,Kabul,Shakardara,RRD/WB/NERAP/KBL/KBL/043/C1/002,Community,0.65,,15,20376.18,1-Jul-12,19-May-12,19-May-12,16-Aug-12,29-May-13,Completed,1470,100,4,13,2,NERAP - MRRD - WB,2,33,4,Gravelling
Kabul,Kabul,Bagrami,RRD/WB/NERAP/KBL/KBL/056/C1/001,Community,2.1,,,30308.8,15-May-12,13-Jun-12,9-Jan-12,16-Sep-12,22-Apr-13,Completed,2560,100,4,13,2,NERAP - MRRD - WB,2,36,4,Gravelling
Kabul,Kabul,Bagrami,RRD/WB/NERAP/KBL/KBL/056/C1/002,Community,0.65,,4.4,27306.82,15-May-12,13-Jun-12,9-Jan-12,16-Sep-12,22-Apr-13,Completed,2050,100,4,13,2,NERAP - MRRD - WB,2,36,4,Gravelling
Kabul,Logar,Baraki Barak,RRD/WB/NERAP/KBL/LGR/003/C1/001,Community,1.28,,,26068.23,29-Aug-08,1-Sep-08,3-Aug-09,10-Dec-08,30-Nov-09,Completed,1205,99.99500084,4,13,6,NERAP - MRRD - WB,2,73,8,Gravelling
Kabul,Logar,Baraki Barak,RRD/WB/NERAP/KBL/LGR/003/C1/002,Community,1.28,,,28263.34,29-Aug-08,1-Sep-08,3-Aug-09,10-Dec-08,30-Nov-09,Completed,1503,99.99500084,4,13,6,NERAP - MRRD - WB,2,73,8,Gravelling
Kabul,Logar,Baraki Barak,RRD/WB/NERAP/KBL/LGR/003/C1/003,Community,1.28,,,26343.85,29-Aug-08,1-Sep-08,3-Aug-09,10-Dec-08,30-Nov-09,Completed,1260,99.99500084,4,13,6,NERAP - MRRD - WB,2,73,8,Gravelling
Kabul,Logar,Baraki Barak,RRD/WB/NERAP/KBL/LGR/003/C1/004,Community,1.28,,,27546.4,29-Aug-08,1-Sep-08,3-Aug-09,10-Dec-08,30-Nov-09,Completed,1401,99.99999905,4,13,6,NERAP - MRRD - WB,2,73,8,Gravelling
Kabul,Logar,Baraki Barak,RRD/WB/NERAP/KBL/LGR/003/C1/005,Community,1.28,,,30292,29-Aug-08,1-Sep-08,3-Aug-09,10-Dec-08,30-Nov-09,Completed,1520,99.99999905,4,13,6,NERAP - MRRD - WB,2,73,8,Gravelling
Kabul,Panjsheer,Hisa-I-Awali Panjsher,RRD/WB/NERAP/KBL/PJR/003/C2/001,Ghulam Nabi Yaqoobi Construction and Road Building Company,4,,,216501.5,24-Sep-08,27-Aug-08,21-Oct-08,24-Jun-09,14-Oct-09,Completed,19203,99.99999809,4,13,6,NERAP - MRRD - WB,1306,80,9,Gravelling
Kabul,Panjsheer,Paryan,RRD/WB/NERAP/KBL/PJR/006/C2/001,Mirwais Salehi Construction Company,8.4,,10.2,254638.64,23-Nov-09,25-Nov-09,7-Apr-10,30-Nov-10,6-Aug-11,Completed,9036,100.0000019,4,13,6,NERAP - MRRD - WB,671,81,9,Gravelling
Kabul,Panjsheer,Rukha,RRD/WB/NERAP/KBL/PJR/009/C2/001,Afghan Kargar Construction Company,8,,1477.5,684804,2-May-10,9-May-10,9-May-10,13-Jun-11,10-Dec-13,Completed,15154,100.0000003,4,13,6,NERAP - MRRD - WB,644,78,9,Gravelling
Kabul,Panjsheer,Bazarak,RRD/WB/NERAP/KBL/PJR/030/C2/001,Ghulam Nabi Yaqoobi Construction and Road Building Company,8.5,,356.6,384454.58,10-Jul-11,13-Jul-11,13-Jul-11,6-Aug-12,30-Jun-13,Completed,5378,100.0000004,4,13,2,NERAP - MRRD - WB,1306,84,9,Gravelling
Kabul,Panjsheer,Paryan,RRD/WB/NERAP/KBL/PJR/047/C1/001,Community,1.02,,48,44982.06,21-May-13,13-Jul-13,13-Jul-13,12-Oct-13,18-Dec-13,Completed,5812,100,4,13,2,NERAP - MRRD - WB,2,81,9,Gravelling
Kabul,Panjsheer,Paryan,RRD/WB/NERAP/KBL/PJR/047/C1/002,Community,1.07,,107.05,44951.39,21-May-13,13-Jul-13,13-Jul-13,12-Oct-13,18-Dec-13,Completed,3565,100,4,13,2,NERAP - MRRD - WB,2,81,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/001,Community,1,,,42436.75,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,2416,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/002,Community,1,,,43362.71,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,1903,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/003,Community,1,,,42527.44,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,1727,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/004,Community,1.3,,,42699.85,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,2066,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
Kabul,Panjsheer,Khinj,RRD/WB/NERAP/KBL/PJR/051/C1/005,Community,1.2,,,38618.96,13-Apr-13,29-Jun-13,29-Jun-13,28-Sep-13,30-Dec-13,Completed,2383,100,4,13,2,NERAP - MRRD - WB,2,85,9,Gravelling
